Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
PHL,2018-01-01,2018-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,97650.000000,A
PHL,2019-01-01,2019-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,100875.000000,A
PHL,2020-01-01,2020-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,105300.000000,A
PHL,1991-01-01,1991-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,1431.300000,A
PHL,1992-01-01,1992-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,1690.500000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,1541.300000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,1632.600000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,1493.300000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,1544.900000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,1364.100000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,1082.100000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,1216.500000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,1001.300000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,878.100000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,933.100000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,898.000000,A
PHL,2004-01-01,2004-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,975.600000,A
PHL,2005-01-01,2005-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,1034.800000,A
PHL,2006-01-01,2006-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,1159.000000,A
PHL,2007-01-01,2007-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,1383.000000,A
PHL,2008-01-01,2008-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,1543.200000,A
PHL,2009-01-01,2009-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,1613.900000,A
PHL,2010-01-01,2010-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,1770.700000,A
PHL,2011-01-01,2011-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,1838.900000,A
PHL,2012-01-01,2012-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,1932.300000,A
PHL,2013-01-01,2013-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,2031.300000,A
PHL,2014-01-01,2014-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,1991.800000,A
PHL,2015-01-01,2015-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,1964.100000,A
PHL,2016-01-01,2016-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,1953.500000,A
PHL,2017-01-01,2017-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,2168.700000,A
PHL,2018-01-01,2018-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,1854.300000,A
PHL,2019-01-01,2019-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,1947.600000,A
PHL,2020-01-01,2020-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,2122.000000,A
PHL,1991-01-01,1991-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,43.610000,I
PHL,1992-01-01,1992-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,47.820000,I
PHL,1993-01-01,1993-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,46.350000,I
PHL,1994-01-01,1994-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,47.820000,I
PHL,1995-01-01,1995-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,42.580000,I
PHL,1996-01-01,1996-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,44.910000,I
PHL,1997-01-01,1997-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,44.570000,I
PHL,1998-01-01,1998-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,49.060000,I
PHL,1999-01-01,1999-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,52.720000,I
PHL,2000-01-01,2000-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,49.060000,I
PHL,2001-01-01,2001-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,49.650000,I
PHL,2002-01-01,2002-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,53.390000,I
PHL,2003-01-01,2003-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,53.970000,I
PHL,2004-01-01,2004-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,60.620000,I
PHL,2005-01-01,2005-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,63.200000,I
PHL,2006-01-01,2006-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,65.940000,I
PHL,2007-01-01,2007-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,70.770000,I
PHL,2008-01-01,2008-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,75.840000,I
PHL,2009-01-01,2009-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,85.320000,I
PHL,2010-01-01,2010-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,88.560000,I
PHL,2011-01-01,2011-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,88.310000,I
PHL,2012-01-01,2012-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,90.480000,I
PHL,2013-01-01,2013-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,95.600000,I
PHL,2014-01-01,2014-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,98.040000,I
PHL,2015-01-01,2015-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.090000,I
PHL,2016-01-01,2016-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,102.870000,I
PHL,2017-01-01,2017-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,121.200000,I
PHL,2018-01-01,2018-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,108.270000,I
PHL,2019-01-01,2019-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,111.850000,I
PHL,2020-01-01,2020-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,116.750000,I
PHL,2021-01-01,2021-12-31,171,'608,Philippines,1091,'0232,"Eggs from other birds in shell, fresh, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,121.100000,I
PHL,1991-01-01,1991-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,6480.000000,A
PHL,1992-01-01,1992-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,11220.000000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,10770.000000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,5590.000000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,5760.000000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,15330.000000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,35340.000000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,37580.000000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,9380.000000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,8160.000000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,10900.000000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,23130.000000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,22110.000000,A
PHL,2004-01-01,2004-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,16180.000000,A
PHL,2005-01-01,2005-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,11770.000000,A
PHL,2006-01-01,2006-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,10210.000000,A
PHL,2007-01-01,2007-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,16370.000000,A
PHL,2008-01-01,2008-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,38850.000000,A
PHL,2009-01-01,2009-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,32500.000000,A
PHL,2010-01-01,2010-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,36060.000000,A
PHL,2010-01-01,2010-01-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7001,January,LCU,26430.000000,A
PHL,2010-02-01,2010-02-28,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7002,February,LCU,26060.000000,A
PHL,2010-03-01,2010-03-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7003,March,LCU,26790.000000,A
PHL,2010-04-01,2010-04-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7004,April,LCU,39270.000000,A
PHL,2010-05-01,2010-05-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7005,May,LCU,49230.000000,A
PHL,2010-06-01,2010-06-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7006,June,LCU,58460.000000,A
PHL,2010-07-01,2010-07-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7007,July,LCU,49180.000000,A
PHL,2010-08-01,2010-08-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7008,August,LCU,39150.000000,A
PHL,2010-09-01,2010-09-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7009,September,LCU,33630.000000,A
PHL,2010-10-01,2010-10-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7010,October,LCU,34400.000000,A
PHL,2010-11-01,2010-11-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7011,November,LCU,23940.000000,A
PHL,2010-12-01,2010-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2010,2010,7012,December,LCU,26220.000000,A
PHL,2011-01-01,2011-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,22690.000000,A
PHL,2011-01-01,2011-01-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,27480.000000,A
PHL,2011-02-01,2011-02-28,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,23670.000000,A
PHL,2011-03-01,2011-03-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,23710.000000,A
PHL,2011-04-01,2011-04-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,26590.000000,A
PHL,2011-05-01,2011-05-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,25650.000000,A
PHL,2011-06-01,2011-06-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,24400.000000,A
PHL,2011-07-01,2011-07-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,23250.000000,A
PHL,2011-08-01,2011-08-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,21640.000000,A
PHL,2011-09-01,2011-09-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,22120.000000,A
PHL,2011-10-01,2011-10-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,20070.000000,A
PHL,2011-11-01,2011-11-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,17690.000000,A
PHL,2011-12-01,2011-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,16050.000000,A
PHL,2012-01-01,2012-12-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,14530.000000,A
PHL,2012-01-01,2012-01-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7001,January,LCU,16980.000000,A
PHL,2012-02-01,2012-02-29,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7002,February,LCU,14430.000000,A
PHL,2012-03-01,2012-03-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7003,March,LCU,14330.000000,A
PHL,2012-04-01,2012-04-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7004,April,LCU,11180.000000,A
PHL,2012-05-01,2012-05-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7005,May,LCU,12420.000000,A
PHL,2012-06-01,2012-06-30,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7006,June,LCU,12640.000000,A
PHL,2012-07-01,2012-07-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7007,July,LCU,14300.000000,A
PHL,2012-08-01,2012-08-31,171,'608,Philippines,720,'01657,"Ginger, raw",5530,Producer Price (LCU/tonne),2012,2012,7008,August,LCU,16130.000000,A
